Category,Title,Text
Կորոնավիրուս,"Չպատվաստվածները կամ քովիդ թեստ չհանձնողները ու դրա հետևանքով աշխատանքի չներկայացող անձինք, ըստ մշակվող նախագծի, կարող են ազատվել աշխատանքից"," Մարզում քովիդով հիվանդների բուժմամբ զբաղվող միակ հիվանդանոցի 225 հազար դոլարանոց բազմաֆունկցիոնալ ռենտգեն սարքը հնարավորություն կտա ախտորոշել ցանկացած հիվանդություն, «Ազատությանն» ասաց կենտրոնի տնօրեն Վարդուհի Սիսակյանը. - «Բավականին կհեշտացնի ախտորոշել ցանկացած հիվանդություն, այդ թվում և քովիդ հետազոտություն, որովհետև քովիթի թիրախ օրգանը թոքերն են հիմնականում, և ռենտգեն սարքի միջոցով մենք կարող ենք իրականացնել բարձրակարգ սպասարկում»։Այսօր բժշկական կենտրոն էին այցելել Առողջապահության նախարար Անահիտ Ավանեսյանն ու Միացյալ Նահանգների դեսպան Լին Թրեյսին։ Դեսպանն ասաց, որ քովիդի բուժման համար կարևոր նշանակություն ունեցող սարքը Սպիտակի բժշկական կենտրոնին նվիրաբերելու նախաձեռնությունը հնարավոր է դարձել դեսպանության ռազմական համագործակցության գրասենյակի և Հայաստանի առողջապահության նախարարության երկարամյա գործընկերության արդյունքում. - «Մենք հուսով ենք, որ այս սարքավորման առկայությունը կբարելավի ձեր կարողությունները ավելի արագ արձագանքել նոր կորոնավիրուսի հետագա դեպքերին։ Թե՛ դեսպանատունը և թե՛ Հայաստանի կառավարությունը ջանում են ուժեղացնել ճգնաժամերին արձագանքելու նախարարության հնարավորությունները»։Առողջապահության նախարար Անահիտ Ավանեսյանն իր ելույթում շեշտեց, թե քովիդն աշխարհի առաջ որքանով որ մարտահրավեր էր, նույնքան էլ հնարավորություն էր։ Հայաստանի համար այն առողջապահության համակարգի վրա ուշադրությունը սևեռելու, զարգացնելու և ավելի պատրաստված դարձնելու հնարավորություն էր. - «Սպիտակի բժշկական կենտրոնը հենց էդպես է վերաբերվել քովիդի մարտահրավերին։ Վերցրել է այս բարդ, դժվար պարտավորությունը և պատվով տանում է առաջ։ Մենք ունենք մի էսպիսի տենդենց՝ Երևանից շատ քաղաքացիներ ուզում են բուժվել Սպիտակի բժշկական կենտրոնում»։«Սպիտակի 100 տեղանոց հիվանդանոցում այսօր բուժվում է 106 քովիդով վարակված անձ, որոնք ունեն հիվանդանոցային պայմաններում բուժվելու կարիք», - նշեց բժշկական կենտրոնի տնօրենը՝ շարունակելով. - «Որից տասնութը ծանրագույն հիվանդներ են, տասը՝ ապարատային շնչառությամբ»։Այսօր Հայաստանում Միացյալ նահանգների դեսպան Լին Թրեյսին հրաժարվեց պատասխանել «Ազատության» հարցերին Ղարաբաղյան խնդրի կարգավորման, ԵԱՀԿ Մինսկի խմբի գործունեության վերաբերյալ։ Փոխանցեց, որ թեմային կանդրադառնա գրավոր ձևաչափով։  "
Կորոնավիրուս,"Արցախում երեկ կատարվել է 71 թեստավորում, գրանցվել է կորոնավիրուսային հիվանդության1 նոր դեպք"," Հայաստանը շարունակում է զիջել տարածաշրջանի բոլոր երկրներին պատվաստվածների թվով, բնակչության ընդհանուր թվի մոտ 6,7 տոկոսն է ստացել առնվազն մեկ դեղաչափ պատվաստանյութ, այն պարագայում, երբ Վրաստանում այս ցուցանիշը 17 տոկոս է, Ադրբեջանում՝ 35, Թուրքիայում՝ 58, Ռուսաստանում՝ 28, իսկ Իրանում՝ 16 տոկոս։«Սա այն իրավիճակն է, երբ հանրությունը անպայման պետք է լսի խորհրդին բժիշկների կողմից և պատկան մարմինների կողմից արվող խորհրդին: Վստահությունն է պակաս, կարծում եմ», - ասաց բժիշկ, սրտաբան Տաթևիկ Հովակիմյանը:Առողջապահության նախարարության այսօր հրապարակած տվյալներով՝ առնվազն 1 դեղաչափ պատվաստված մոտ 20 հազար մարդկանց 53 տոկոսը կանայք են, ամենաշատ պատվաստված տարիքային խումբն էլ 31-65 տարեկանների խումբն է։Միջազգային հանրապետական ինստիտուտի վերջին հարցումների համաձայն՝ պատվաստվածների մեծ մասն ունի բարձրագույն կրթություն, աշխատանք և հայաստանյան միջին աշխատավարձից բարձր եկամուտ։ Բնակչության դեռ չպատվաստված հատվածի մոտ 50 տոկոսը հայտնել է, որ վստահաբար կամ հավանաբար չի պատվաստվելու, իսկ մոտ 40 տոկոսը պատվաստվելու ցանկություն ունի։ Չպատվաստվելու որոշում կայացրած մարդիկ որպես գլխավոր պատճառ նշել են, որ անհանգստացած են կողմնակի ազդեցություններից, թեև Հայաստանում առայժմ քովիդի դեմ պատվաստմանը հաջորդած որևէ առողջական հետևանք չի հաղորդվել։«Ցավով պետք է նշեմ, որ այսօր նաև որոշ բժիշկների կողմից է այդ հակապատվաստումային քարոզչությունը տարվում, ինչն իմ կարծիքով, շատ տխուր է: Տխուր փաստ է, որովհետև ամբողջ աշխարհն այսօր գնում է փաստերի վրա հիմնված բժշկության ճանապարհով և եթե բժիշկը որևէ բան է ասում, դա պետք է հիմնված լինի ապացուցողական հենքի վրա, ինչը որոշ դեպքերում այսօր բացակայում է մեր երկրում», - ասաց բժիշկը:Պատվաստումների մասին, Հովակիմյանի խոսքով, տարածված միֆերից մեկն այն է, որ եթե որևէ մարդ վարակվել է քովիդով, ապա այժմ հակամարմիններ ունի և կարող է այլևս չպատվաստվել։«Բոլորովին չփորձելով իջեցնել բնական իմունիտետի դերը, որովհետև ես ինքս էլ կարծում եմ, որ բնական իմունիտետը շատ լուրջ դեր ունի պաշտպանության մեջ, պետք է նշեմ, որ ցավոք սրտի, հետազոտությունները կրկին ցույց են տվել, որ ինքը կարող է շատ անկայուն լինել: Քանի որ հետազոտությունները ցույց տվեցին, որ նույնիսկ վարակված անձանց մոտ կրկնակի պատվաստումը միայն դրական ազդեցություն ունի, այդ պատճառով որոշում է կայացվել, որ ճիշտ կլինի, որ նույնիսկ վարակված անձինք ստանան կրկնակի պատվաստում», - ընդգծեց սրտաբան Հովակիմյանը:Ոչ թե արագ ինտերնետի աշտարակները հիշատակող և ֆանտաստիկ ֆիլմեր հիշեցնող, այլ անգամ որոշ բժիշկների կողմից տարածվող հաջորդ անհիմն վախը վերաբերում է պատվաստումից հետո որպես հետևանք առաջացող անպտղությանը, սա ևս միֆ է, բացատրում է սրտաբանը։«Վերջերս Իսրայելից եղավ հետազոտություն, որի ժամանակ կանանց մոտ վերցրել էին ձվարանի կազմը և պարամետրերը և հետազոտել էին պատվաստումից առաջ ու հետո, համեմատել էին պատվաստված և չպատվաստված կանանց մոտ ձվարանի ֆունկցիան և գնահատել էին, որ էական որևէ տարբերություն այս երկու խմբերում գոյություն չունի», - ասաց Տաթևիկ Հովակիմյանը:Եթե COVID-19-ի ի հայտ գալուց հետո առաջին ամիսներին միֆերն ու տարածված տարբեր աղավաղված այլ տեղեկությունները վերաբերում էին հիմնականում վիրուսի ստեղծմանն ու տարածմանը, ապա վերջին ամիսներին դրանք հիմնականում պատվաստանյութերի մասին են, նկատում է Գեղամ Վարդանյանը՝ media.am կայքի խմբագիրը, որը ուշադրությամբ հետևում է քովիդին առնչվող ապատեղեկատվական ալիքներին։«Պատվաստանյութերի մասին շատ դեպքերում ինֆորմացիան Ռուսաստանից է տարածվում, չգիտեմ, ռուսական որևէ կայք վերցնում է անգլերենով հոդված, թարգմանում է կիսատ՝ աղբյուրները չպահելով: Էդ վերցված ռուսերենով հոդվածը, էլի, ըստ հարմարության թարգմանվում է հայերեն և հայտնվում է հայկական մեդիայում, ընդ որում՝ և՛ տպագիր կարող է հայտնվել, և՛ օնլայն, և՛ նաև հեռուստատեսություն հասնել, որոշ դեպքերում այդ շղթան միանշանակ աշխատել է», - ասաց Վարդանյանը:Ովքե՞ր են շահում ապատեղեկատվական ալիքներ ստեղծելուց ու տարածելուց, Վարդանյանի կարծիքով, Հայաստանը պատվաստանյութեր արտադրող երկրների խաչման ճանապարհներին է, որպես օրինակ, Հայաստանում ռուսական «Սպուտնիկ-Վի»-ն հիմնականում դրական ընկալվող ու վստահելի պատվաստանյութ է համարվում, թեև աշխարհի տասնյակ երկրներում, դա այդպես չէ։«Միտումը նաև Հայաստանում որոշակիորեն կարելի է դիտարկել արշավ, օրինակ, բրիտանա-շվեդական «ԱստրաԶենեկա»-ի նկատմամբ, դա, կարծում եմ, պատահական չէ», - ասաց Գեղամ Վարդանյանը:«Ազատության» հարցին՝ կարծում է ռուսական մամուլի՞ց է գալիս այդ ալիքը, Media.am կայքի խմբագիրը պատասխանեց. «Հայկական մեդիան ընդհանրապես շատ-շատ օգտագործում է ռուսական մամուլը, ռուսերենով բովանդակությունը»:Վարդանյանի խոքով՝ պատվաստման ցածր ցուցանիշները խոսում են այն մասին, որ Հայաստանը ձախողել է քովիդին առնչվող հաղորդակցության արշավը, ինչին իր հերթին նպաստել է հայկական մեդիան։   "
Կորոնավիրուս,"Հայաստանում կորոնավիրուսի դեպքերի թիվն աճել է 645-ով, բուժվածներինը՝ 334-ով, գրանցվել է մահվան ևս 15 դեպք"," Արցախում սեպտեմբերի 6-ին կատարվել է 51 թեստավորում, որի արդյունքում գրանցվել է կորոնավիրուսային հիվանդության 3 նոր դեպք։Ըստ Արցախի առողջապահության նախարարության՝ կորոնավիրուսային հիվանդությամբ այս պահին ստացիոնար բուժում է ստանում 30 վարակակիր, 4 հիվանդի առողջական վիճակը գնահատվում է ծանր, իսկ թեթև ձևերը ամբուլատոր բուժում են ստանում տնային պայմաններում:Արցախում 2021 թվականի ընթացքում կորոնավիրուսի լաբորատոր հայտնաբերման նպատակով իրականացվել է 11 հազար 841 քաղաքացու հետազոտություն, որից 1075-ի մոտ արձանագրվել է դրական թեստի պատասխան։ "
Կորոնավիրուս,ԱՄՆ-ը դեսպանատունը բազմաֆունկցիոնալ ռենտգեն սարք նվիրեց Սպիտակի բժշկական կենտրոնին," Հայաստանում անցած մեկ օրում կորոնավիրուսի դեպքերի թիվն աճել է 501-ով՝ հասնելով 245 հազար 765-ի, գրանցվել է հիվանդությունից մահվան ևս 15 դեպք, հաղորդում է Առողջապահության նախարարության Հիվանդությունների վերահսկման և կանխարգելման ազգային կենտրոնը:Այսօր ժամը 11-ի սահմաններում կենտրոնի պաշտոնական կայքէջում հրապարակված տվյալների համաձայն՝ հիվանդությունից բուժվածների թիվն ավելացել է 398-ով և հասել 229 հազար 957-ի:Ըստ նույն աղբյուրի, իրականացվել է 4 հազար 659 թեստավորում, ընդհանուր թիվը հասավ 1 միլիոն 581 հազար 821-ի:Առողջապահության նախարարության փոխանցմամբ՝ նախորդ օրն արձանագրվել է մահվան 3 դեպք, երբ պացիենտն ունեցել է կորոնավիրուսային վարակ, սակայն մահը վրա է հասել այլ հիվանդությունների պատճառով:Կորոնավիրուսային հիվանդությունից մահացածների ընդհանուր թիվը հասավ 4 հազար 939-ի, ևս 1167 վարակակիր, ըստ Առողջապահության նախարարության, մահացել է այլ պատճառներով:Այսպիսով, COVID-19-ից տվյալ պահին Հայաստանում բուժվում է 9 հազար 702 մարդ։ "
Կորոնավիրուս,Հայաստանը քովիդի դեմ պատվաստումների ցուցանիշով զիջում է տարածաշրջանի երկրներին. ինչո՞ւ են խուսափում պատվաստվելուց," Աշխարհում կորոնավիրուսի ախտահարումների ընդհանուր թիվը գերազանցել է 221 միլիոն 636 հազարը, մահացել է ավելի քան 4 միլիոն 583 հազար հիվանդ:Այդ մտահոգիչ վիճակագրության մեջ իր տեղն ունի Վրաստանը. հարևան երկրի 3 միլիոն 980 հազար բնակիչներից վարակվել է 566 հազարը, մահացել է առնվազն 7 հազար 867 մարդ:Վրաստանի առողջապահական համակարգի ղեկավարներն ահազանգում են, որ երկրում թափ է առնում համավարակի չորրորդ ալիքը:Հիմա աշխարհում գերակայում է կորոնավիրուսի «դելտա», նույն ինքը՝ «հնդկական» տեսակը:Ինչպեսև Հայաստանում, Վրաստանում էլ նկատվում է հիվանդացության «երիտասարդացում»: Սեպտեմբերի 2-ին Հայաստանի առողջապահության նախարար Անահիտ Ավանեսյանը տեղեկացրել է քովիդով հիվանդ երիտասարդի մահվան մասին: Նույն կացությունը հարևանների մոտ է. «դելտան» ախտահարումների 90 տոկոսի պատճառն է դարձել: Հաճախ են վարակվում երիտասարդները, և նրանցից շատերը ծանր են տանում քովիդը:«Այս փուլում հիվանդների տարիքը շատ է երիտասարդացել, վարակը շատ արագ է տարածվում, ամեն օր պայքարում ենք մարդկանց կյանքի համար, ամեն օր, ամբողջ օրը, սա դարձել է մեր մշտական վիճակը: Հիմնականում կարողանում ենք հաղթել, բայց լինում են դեպքեր, երբ անզոր ենք, դա շատ մեծ ողբերգություն է բժիշկների համար, այստեղ աշխատող երիտասարդների համար», - ասել է Թբիլիսիի հանրապետական հիվանդանոցի ինտենսիվ թերապիայի բաժանմունքի ղեկավար Գուլնարա Կիլիպտարին:Կորոնավիրուսի չորրորդ ալիքը մեծ դժվարություններ է ստեղծել: Ամեն օր վարակվում է 3-4 հազար մարդ, եղել են օրեր, երբ ցուցանիշը 5-6 հազարի է հասել:Առաջին անգամ համավարակի բռնկումից ի վեր Վրաստանում բացել են դաշտային հոսպիտալներ, քանի որ հիվանդանոցները չեն հասցնում սպասարկել ախտահարվածներին: Մի քանի օր շարունակ կորոնավիրուսի զոհերի թիվը 60-80-ի է հասել:Հարևան երկրի առողջապահական համակարգի աշխատողները զօրուգիշեր բնակիչներին կոչ են անում պատվաստվել՝ ասելով, որ միայն վակցինան թույլ կտա վերջ տալ հիվանդությանը, բայց «ասողին լսող է պետք» իմաստուն խոսքն արդիական է նաև Վրաստանում, որտեղ դեղին մամուլում, սոցցանցերում, բակային զրուցարաններում, տրանսպորտում կամ հանրային քննարկումներում հաճախ են հնչեցվում ցնդաբանություններ այն մասին, թե չար ուժերը վակցինան ստեղծել են ազգային գենը փոխելու, վրացիներին չիպավորելու և նենգ Սորոսի պատվերները կատարելու համար:Շատերն էլ ասում են, թե կրոնական, էթնիկական, անձնական կամ ինչ-ինչ այլ պատճառներով կտրականապես դեմ են պատվաստմանը:Վրաստանում մի ավանդական զանգված էլ, որը կա նաև Հայաստանում, պնդում է, թե այդ քովիդը սովորական գրիպ է, և «լավագույն դեղերն են լիմոնով թեյն ու մի բաժակ արդար տնական օղին»:Բայց, ավաղ, դա այդպես չէ, ահա մի պատմություն Վրաստանից: Թամունա Տանդաշվիլին 24 օր է անցկացրել Թբիլիսիի հանրապետական հիվանդանոցի ինտենսիվ թերապիայի բաժանմունքում:«Ամենաահավորն էր տեսնել, թե ինչպես են մահանում ուրիշները, որովհետև ակամա մտածում ես, որ հաջորդը դու ես, բոլորին հավասար ձևով են խնամում, բժիշկը բոլորին նույն շանսն է տալիս, ամեն ինչ կախված է այն բանից, թե ինչպես ես պայքարում վերապրելու համար», - ասել է Թամունան:Նա առաջին անգամ վարակվել է այս տարվա փետրվարին, ապա հաջողացրել է երկրորդ անգամ վարակվել հունիսին:Թամունան ասում է, որ հաստատ չէր վարակվի, կամ գոնե ավելի թեթև կտաներ հիվանդությունը, եթե պատվաստվեր: Որոշել էր պատվաստվել, միշտ ինչ-որ բան է խանգարել՝ գործեր, բիզնես, առօրյա խնդիրներ, արդյունքում 24 սարսափելի օր վերակենդանացման բաժանմունքում:«Գլխավոր խնդիրդ շնչելն է, դա շատ նենգ վիրուս է, խեղդում է, միանգամից հարվածում է թոքերիդ, կարող է ձեռքդ ցավալ, ոտքդ, առանց վերջույթների կապրես, բայց եթե չես շնչում՝ չես ապրի, ինձ հետ ռեանիմացիայում 70 մարդ էր, և նրանցից ոչ ոք պատվաստված չէր», - ասել է Թամունա Տնադաշվիլին, ով կազդուրվելուց հետո սկսել է ակտիվ քարոզել պատվաստվելու անհրաժեշտության գաղափարը:Վրաստանի իշխանությունները լրագրողներին թույլ են տվել նկարահանումներ կատարել Թբիլիսիի հանրապետական հիվանդանոցի վերակենդանացման բաժանմունքում, որ հանրությունը տեսնի, թե ինչ դաժան թշնամի է կորոնավիրուսը:Վրաստանում գործում են մի շարք սահմանափակումներ, չի աշխատում տրանսպորտը, ուսումնական տարին առցանց է մեկնարկում, կառավարությունը չի ուզում նոր լոքդաուն սահմանել, քանի որ նախորդ երկուսը ծանր հարված են հասցրել տնտեսությանը և նպաստել են գործազրկության աճին: Ըստ վարչապետի, երրորդ լոքդաունին տնտեսությունը չի դիմանա:«Ելքը պատվաստումն է, բոլորին կոչ եմ անում պատվաստվել, մենք պարտավոր ենք բոլորին բացատրել, թե որքան է դա կարևոր, վակցինա և դիմակներ, դա է պետք, որ երկիրը նորից չփակվի և տնտեսությունը շարունակի վերականգնվել», - ասել է Իրակլի Ղարիբշվիլին:Այսօրվա դրությամբ Վրաստանում վակցինայի երկու ներարկում է ստացել չափահասների 16 տոկոսը: Նպատակն է երկու դեղաչափ տալ 1 միլիոն 700 հազար բնակիչներին, ինչը կկազմի չափահասների 60 տոկոսը, դա է հավաքական իմունիտետի նվազագույն շեմը:Հայաստանում երկու ներարկում է ստացել մոտ 108 հազար բնաիչ, դա կազմում է չափահաս բնակչության ընդամենը 6 տոկոսը:   "
Կորոնավիրուս,"Արցախում երեկ կատարվել է 51 թեստավորում, գրանցվել է կորոնավիրուսային հիվանդության 3 նոր դեպք"," Ամբողջ աշխարհում դեռ շարունակվում է լարված համաճարակային իրավիճակը, կայունացում դեռ չունենք, Հայաստանն էլ բացառություն չէ, այսօր «Ազատության» «Ֆեյսբուքյան ասուլիսի» ժամանակ ասաց ԱՆ ՀՎԿԱԿ տնօրենի տեղակալ Գայանե Սահակյանը:«Օրական դեպքերի թվի աճ կա, և ունենք նաև մահճակալային ֆոնդի գերծանրաբեռնված վիճակ», - նշեց նա:Ստորև ներկայացնում ենք հատվածներ ասուլիսից.Ամբողջ աշխարհում դեռ շարունակվում է լարված մնալ համաճարակային իրավիճակը, կայունացում դեռ չունենք, Հայաստանն էլ բացառություն չէ, ասում է ԱՆ ՀՎԿԱԿ տնօրենի տեղակալ Գայանե Սահակյանը:Ըստ նրա` Հայաստանում օրական գրանցվող թվերը գրեթե նույն մակարդակի են, սակայն սա ոչինչ չի նշանակում, և չի բացառվում, որ դեպքերի աճ լինի առաջիկայում:Ամբողջ բնակչության առումով պատվաստումների առաջին դեղաչափը ստացել է առնվազն մոտ 6.8 տոկոսը ՀՀ-ում, իսկ ամբողջական` երկու դեղաչափ ստացածների թիվը շատ ավելի փոքր է, ասաց Գայանե Սահակյանը:Չափահաս բնակչության հաշվարկով, ըստ նրա, մոտ 10 տոկոսի է հասնում այդ թիվը, իսկ 5.5 տոկոսը արդեն երկրորդ դեղաչափն է ստացել: «Իհարկե, ցածր է, և մենք տարածաշրջանում հետին հերթում ենք, նույնը աշխարհի մակարդակով` բավականին հետ ենք մնում: Ամենալավ կանխարգելիչ միջոցառումը պատվաստումն է», - նկատեց Գայանե Սահակյանը` հավելելով, որ ինչպես նախկինում, այնպես էլ հիմա Հայաստանում առկա է չորս պատվաստանյութ:«Այս պահին մենք խնդիր ունենք «Սպուտնիկ»-ի հետ այն առումով, որ պետությունը հայտը ներկայացրել է, բանակցությունները բարձր մակարդակով իրականացվել են, բայց մատակարարման հստակ ժամկետներ մենք չգիտենք», - ասաց ՀՎԿԱԿ տնօրենի տեղակալը:Ինչ վերաբերում է նոր ակնկալվող պատվաստանյութերին, նա հայտնեց. «Մենք «Փֆայզերի» հետ բանակցությունները շարունակում ենք: Այն ամենը, ինչ նախարարության հնարավորությունների սահմանում էր, մենք արել ենք, բայց քանի որ արտադրողը մատակարարման խնդիրներ ունի, հստակ ժամկետներ չեմ կարող ասել: Առաջիկայում ակնկալում ենք հոկտեմբերի մեջ «Ջոնսըն անդ Ջոնսըն»:Օգտատերերից մեկի հարցին, թե մեկ դեղաչափով պատվաստվելուց հետո վարակվելու պարագայում որքանո՞վ կպաշտպանի՞ պատվաստանյութը, նա պատասխանեց. «Կախված է, թե մարդը երբ կվարակվի, եթե պատվաստումից մեկ ամիս հետո վարակվի, այն ամեն դեպքում իր արդյունքը կունենա, մեկ դեղաչափն ստանալուց հետո առնվազն գոնե 20-25 օր պետք է անցնի, որ պատրաստ լինի վարակին, բայց սովորաբար անգամ մեկ դեղաչափից հետո մարդն ավելի թեթև է տանում»:Իսկ ե՞րբ պետք է ստանա երկրորդ դեղաչափ պատվաստման համար նախատեսված ժամեկտից օրեր առաջ վարակված անձը, բանախոսն ասում է` ԱՀԿ-ի կողմից կա ընդհանուր մի դիրքորոշում, երբ մարդը վարակվելուց հետո երբ արդեն իրեն լավ է զգում, կարող է պատվաստել, բայց քանի որ շատ երկրներում կա պատվաստանյութի հասանելիություն, երկիրն է որոշում` 3 ամիս հետո, 6 ամիս հետո: «Դելտա» շտամի մասին Գայանե Սահակյանն ասաց, որ այն իր ծանրությունն ու թիրախային խումբն է փոխել, սակայն էլի ամենաարդյունավետ մեթոդը պատվաստումն է, ԱՀԿ-ն ևս հորդորում է արագացնել պատվաստումների տեմպը:  Ամբողջությամբ կարող եք դիտել այստեղ.  "
Կորոնավիրուս,"Հայաստանում կորոնավիրուսի դեպքերի թիվն աճել է 501-ով, բուժվածներինը՝ 398-ով, գրանցվել է մահվան ևս 15 դեպք"," Սեպտեմբերի 5-ի դրությամբ Հայաստանում կատարվել է 303 հազար 325 պատվաստում, որից առաջին դեղաչափ`195 հազար 290, երկրորդ դեղաչափ` 108 հազար 035։Ըստ Առողջապահության նախարարության ներկայացրած աղյուսակի՝ պատվաստվածների 96 տոկոսը Հայաստանի քաղաքացիներ են, 4 տոկոսը՝ օտարերկրացիներ։Նախարարությունը հիշեցնում է, որ «Կորոնավակ»-ով (միայն 2-րդ դեղաչափ), «ԱստրաԶենեկա»-ով, «Սպուտնիկ-Վի»-ով և «Սինոֆարմ»-ով պատվաստումները կարող են իրականացվել 18 և բարձր տարիքի անձանց շրջանում, ըստ դիմելիության, կամավորության սկզբունքով։Ավելի վաղ նախարարությունից տեղեկացրել էին, որ աշնանը Հայաստանում կլինեն նաև արդեն «Փֆայզեր», «Ջոնսոն ընդ Ջոնսոն» և «Նովավաքս» պատվաստանյութերը։   "
Կորոնավիրուս,"«Դա շատ նենգ վիրուս է, խեղդում է, միանգամից հարվածում է թոքերիդ»"," Վրաստանի բնակչության 35 տոկոսը պատվաստված է, դա են վկայում Վրաստանի առողջապահության նախարարության կազմում գործող Հիվանդությունների վերահսկման և հանրային առողջության կենտրոնի կողմից այսօր հրապարակված տվյալները։Կենտրոնի տեղեկություններով` այս պահին երկրի տարածքում պատվաստվել է 1 միլիոն 326 հազար մարդ, որոնցից 480 հազարն՝ ամբողջությամբ։Վերջին մեկ օրում, ըստ Առողջապահության նախարարության, Վրաստանի տարածքում պատվաստվել է ավելի քան 16 հազար մարդ։ Չնայած պատվաստվածների թվի աճին` Covid-19-ի տարածման տեմպերը Վրաստանում դեռևս չեն նվազում։ Վերջին մեկ օրում երկրի տարածքում կորոնավիրուսի 1120 նոր դեպք է արձանագրվել, 61 մարդ մահացել է։  "
Կորոնավիրուս,"Առաջին դեղաչափն ստանալուց հետո առնվազն գոնե 20-25 օր պետք է անցնի, որ անձը պատրաստ լինի վարակին. Գայանե Սահակյան"," Հայաստանում անցած մեկ օրում կորոնավիրուսի դեպքերի թիվն աճել է 239-ով՝ հասնելով 245 հազար 264-ի, գրանցվել է հիվանդությունից մահվան ևս 13 դեպք, հաղորդում է Առողջապահության նախարարության Հիվանդությունների վերահսկման և կանխարգելման ազգային կենտրոնը:Այսօր ժամը 11-ի սահմաններում կենտրոնի պաշտոնական կայքէջում հրապարակված տվյալների համաձայն՝ հիվանդությունից բուժվածների թիվն ավելացել է 446-ով և հասել 229 հազար 559-ի:Ըստ նույն աղբյուրի, իրականացվել է 4 հազար 307 թեստավորում, ընդհանուր թիվը հասավ 1 միլիոն 577 հազար 162-ի:Կորոնավիրուսային հիվանդությունից մահացածների ընդհանուր թիվը հասավ 4 հազար 924-ի, ևս 1164 վարակակիր, ըստ Առողջապահության նախարարության, մահացել է այլ պատճառներով:Այսպիսով, COVID-19-ից տվյալ պահին Հայաստանում բուժվում է 9 հազար 617 մարդ։ "
Կորոնավիրուս,Սեպտեմբերի 5-ի դրությամբ Հայաստանում քովիդի դեմ կատարվել է ավելի քան 300 հազար պատվաստում," Հայաստանում երեկ կատարվել է 5761 թեստավորում, որից հաստատվել է կորոնավիրուսային հիվանդության 423 նոր դեպք:Առողջապահության նախարարությունը հայտնում է, որ կորոնավիրուսից առողջացել է ևս 377 մարդ, գրանցվել է մահվան 7 դեպք:Այսպիսով, սեպտեմբերի 5-ի, ժամը 11:00-ի դրությամբ հաստատվել է կորոնավիրուսային հիվանդության ընդհանուր 245 հազար 25 դեպք, որոնցից 229 հազար 113-ն` առողջացած, 4911-ը` մահվան ելքով: Ընդհանուր առմամբ, կատարվել է 1 միլիոն 572 հազար 855 թեստավորում:Նախորդ օրն արձանագրվել է մահվան 2 դեպք, երբ պացիենտն ունեցել է կորոնավիրուսային վարակ, սակայն մահը վրա է հասել այլ հիվանդության պատճառով։ Այդպիսի դեպքերի ընդհանուր թիվը 1164 է:COVID-19-ից այս պահին փաստացի բուժում է ստանում 9837 պացիենտ: "
